predicted_labels	true_labels	lil_interpretations	gil_interpretations
0	0	[('o', -0.5135302543640137), ('lu', -0.5135638415813446), ('supravvissuti', -0.5136856138706207), ('veloci', -0.5137023627758026), ('nnâ', -0.5141352117061615)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('iscritto', -0.4897339344024658), ('presidente', -0.4903976321220398), ('europeo', -0.4908682703971863), ('incentrate', -0.4909014105796814), ('presenti', -0.49100983142852783)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('di', -0.48379719257354736), ('un', -0.48933571577072144), ('programma', -0.4894719123840332), ('risorse', -0.4895223379135132), ('delle', -0.4897438883781433)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('obiettivi', -0.4913557767868042), ('come', -0.49178117513656616), ('stessa', -0.4918438196182251), ('la', -0.4920574426651001), ('è', -0.49237537384033203)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('dettata', -0.48953086137771606), ('sullosservazione', -0.4907645583152771), ('basato', -0.4912865161895752), ('fatto', -0.4919665455818176), ('è', -0.49263298511505127)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('unespressione', -0.4891508221626282), ('sono', -0.4917488694190979), ('europea', -0.4921514391899109), ('commissione', -0.4924459457397461), ('dalla', -0.4933677315711975)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('di', -0.4822418689727783), ('circolazione', -0.48460155725479126), ('biocarburanti', -0.4849052429199219), ('mondo', -0.485323429107666), ('e', -0.48539286851882935)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('notevole', -0.4872360825538635), ('costo', -0.48889821767807007), ('avranno', -0.49042564630508423), ('un', -0.4918452501296997)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('di', -0.485110878944397), ('nazionale', -0.4890938401222229), ('lo', -0.489751935005188), ('sforzo', -0.48988306522369385), ('gli', -0.4899221658706665)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('misura', -0.5134101510047913), ('mm', -0.5134750604629517), ('chiuvuta', -0.5135827362537384), ('qualè', -0.5138334631919861), ('aquivali', -0.5138338208198547)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('correre', -0.48306554555892944), ('già', -0.48713600635528564), ('le', -0.4878789186477661), ('sembra', -0.4881706237792969), ('dobbiamo', -0.4882933497428894)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('politica', -0.490293025970459), ('aziendale', -0.49036353826522827), ('un', -0.4903715252876282), ('ambientale', -0.4904177188873291), ('che', -0.49059486389160156)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('anche', -0.4861682653427124), ('energetiche', -0.4862346053123474), ('futuro', -0.4874134659767151), ('principio', -0.4876853823661804), ('uneconomia', -0.4879620671272278)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('ambientale', -0.4789847135543823), ('sbocco', -0.4808967113494873), ('accumulo', -0.4820287823677063), ('tutela', -0.48263388872146606), ('uno', -0.48412835597991943)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('giorno', -0.4812090992927551), ('relazione', -0.4824880361557007), ('a', -0.48462581634521484), ('reca', -0.48507851362228394), ('la', -0.4854983687400818)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('misura', -0.5125919878482819), ('nnipinnenti', -0.5126636922359467), ('cunziddirata', -0.5127442479133606), ('grannizza', -0.5128990709781647), ('è', -0.5133231282234192)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('scambio', -0.47836798429489136), ('volume', -0.48146599531173706), ('massimo', -0.4820293188095093), ('di', -0.48244190216064453), ('con', -0.48273926973342896)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('un', -0.4874449372291565), ('passo', -0.4885662794113159), ('nella', -0.48888230323791504), ('semplicemente', -0.48965901136398315), ('direzione', -0.4899587035179138)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
0	0	[('ca', -0.5139009654521942), ('culura', -0.513982504606247), ('tri', -0.5140421092510223), ('e', -0.5140674710273743), ('mumentu', -0.51410773396492)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('minore', -0.48242098093032837), ('europei', -0.4859321713447571), ('gli', -0.4859796166419983), ('emissioni', -0.4861523509025574), ('significa', -0.48624950647354126)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('ca', -0.5141186118125916), ('grannizza', -0.5141498148441315), ('è', -0.5141816437244415), ('stissu', -0.5144530832767487), ('annu', -0.514662504196167)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('supirficiali', -0.5133613646030426), ('rivorci', -0.5134566426277161), ('la', -0.5137011408805847), ('sòlita', -0.5137150287628174), ('giofìsica', -0.5137343108654022)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('stati', -0.4882127642631531), ('campo', -0.4888063073158264), ('programma', -0.48892760276794434), ('energetico', -0.48898327350616455), ('realizzabile', -0.4889957904815674)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('minaccia', -0.48071205615997314), ('sorta', -0.4879516363143921), ('da', -0.48809993267059326), ('hanno', -0.48837918043136597), ('percepito', -0.48861223459243774)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('furmini', -0.5134382247924805), ('terzu', -0.5134930908679962), ('cunta', -0.5143328607082367), ('tulliu', -0.5143977701663971), ('li', -0.5146093368530273)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
0	0	[('lu', -0.5131233632564545), ('sò', -0.513291597366333), ('clàssica', -0.5133758187294006), ('monumenti', -0.5133866965770721), ('pâ', -0.5138249695301056)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('mia', -0.4855484962463379), ('della', -0.4871082305908203), ('soddisfazione', -0.4873892068862915), ('il', -0.48780596256256104), ('scelta', -0.48807138204574585)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('tra', -0.5136538147926331), ('manu', -0.5142021179199219), ('di', -0.5144760608673096), ('spissu', -0.5147452056407928), ('a', -0.5147565305233002)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('mercati', -0.4776618480682373), ('il', -0.47961634397506714), ('dellenergia', -0.480480432510376), ('lo', -0.48206818103790283), ('emissione', -0.48235148191452026)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('e', -0.481698215007782), ('la', -0.4845097064971924), ('gli', -0.4864994287490845), ('apparire', -0.4865703582763672), ('come', -0.48667579889297485)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('altro', -0.4873979091644287), ('servizi', -0.4881564974784851), ('decisione', -0.4882635474205017), ('ad', -0.48870015144348145), ('come', -0.48890024423599243)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('negoziati', -0.48904919624328613), ('in', -0.49015748500823975), ('noi', -0.4907819628715515), ('questaula', -0.4909476041793823), ('ovvio', -0.4909738302230835)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('ripitazzioni', -0.5136505663394928), ('sti', -0.5136882960796356), ('taulett', -0.513799250125885), ('nattribbutu', -0.5138418078422546), ('assai', -0.5139629244804382)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('e', -0.49010998010635376), ('al', -0.49157458543777466), ('equilibrata', -0.49263668060302734), ('imparziale', -0.49275046586990356), ('decisione', -0.49278539419174194)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('necessità', -0.4831951856613159), ('di', -0.4837226867675781), ('il', -0.4840688705444336), ('farlo', -0.48415398597717285), ('ma', -0.4846500754356384)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('ripimpari', -0.5138915479183197), ('prusciucaru', -0.5140657722949982), ('pi', -0.5144757628440857), ('tutti', -0.5144869983196259), ('ntrubbuleru', -0.514559805393219)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
1	1	[('biocombustibili', -0.48293691873550415), ('di', -0.4846274256706238), ('dei', -0.48478788137435913), ('prodotti', -0.4860585331916809), ('consumo', -0.48656243085861206)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('mineraria', -0.4856637716293335), ('quale', -0.48576438426971436), ('che', -0.48619014024734497), ('ha', -0.4869839549064636), ('lindustria', -0.48700350522994995)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('raccomandazione', -0.482218861579895), ('lazione', -0.4852709174156189), ('si', -0.485673189163208), ('quale', -0.4860721230506897), ('sullarticolo', -0.4862097501754761)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('ntô', -0.5129882395267487), ('pinìsula', -0.5139492452144623), ('funnazzioni', -0.514138251543045), ('marcu', -0.5141409933567047), ('stabbiluta', -0.5141419768333435)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'è laccordo sottoscritto nellambito dellimo']
1	1	[('di', -0.48575490713119507), ('sono', -0.48932021856307983), ('livello', -0.48944246768951416), ('responsabili', -0.4896012544631958), ('alcuni', -0.4896048903465271)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
1	1	[('di', -0.4792020916938782), ('campo', -0.48301059007644653), ('il', -0.4831661581993103), ('attività', -0.484299898147583), ('mio', -0.48524099588394165)]	['vorrei fare però unaltra osservazione', 'occorre trovare una soluzione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('non', -0.4848371744155884), ('il', -0.4876914620399475), ('biocarburanti', -0.4880554676055908), ('risolvono', -0.4884796142578125), ('energetico', -0.48998206853866577)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'siamo invece divisi nelle risposte']
1	1	[('e', -0.48407137393951416), ('è', -0.4855414628982544), ('dei', -0.48681819438934326), ('il', -0.48875296115875244), ('condizioni', -0.48934870958328247)]	['occorre trovare una soluzione', 'vorrei fare però unaltra osservazione', 'vorrei porle una domanda', 'il debito estero del', 'si tratta di unottima proposta']
0	0	[('giahan', -0.5132240056991577), ('a', -0.5133617520332336), ('ancora', -0.5134901106357574), ('malta', -0.5135273635387421), ('tuscana', -0.5136796236038208)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('o', -0.5131536722183228), ('uscillanti', -0.5131637454032898), ('nu', -0.5135228037834167), ('ca', -0.5138708651065826), ('seri', -0.5139276683330536)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
0	0	[('di', -0.5132603943347931), ('n', -0.5134725272655487), ('russipartuti', -0.5136011242866516), ('traseru', -0.5137247443199158), ('palermu', -0.5137743949890137)]	['occorre trovare una soluzione', 'haiu a jiri si prununza', 'sulla raccomandazione gonzález triviño a', 'non dobbiamo mai dimenticarlo', 'non ritornerò su questo punto']
